age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level,cluster
28,51050.78244669772,urban,college,0.6854413509426475,0.2844635743322519,0.2103410705069668,0.2368408560186777,0.9194831685602362,0.4029855445521907,0.4654135459405934,0.5765959068032956,38.90382729513341,0.4241903788221195,0,0.2860939025733431,referral,0.8405982271289809,0.153379741097982,0
35,67428.17453912286,rural,high_school,0.2374946099477758,0.1430766139125008,0.4399687043614971,0.3186107940583024,0.5168611686984144,0.8165869718437176,0.5103998613592035,0.3569448225747565,42.1777529018248,0.5053561707931267,0,0.2687211028284394,referral,0.3726800844194741,0.4508034299360557,0
40,36089.70298714139,urban,college,0.4846629000242719,0.4615191474567177,0.2412943614392604,0.5613913287578708,0.638255313149024,0.0404650950120369,0.1660459197322851,0.2519831190589591,43.793905202869965,0.7124621062739426,1,0.3878350794114935,in-store,0.7672848299178621,0.1931862810917384,1
27,53575.53474102178,suburban,graduate,0.1921748872152176,0.5515533737822935,0.1797509016710106,0.724385147011324,0.6067345737026523,0.1357917063514887,0.4251331143389739,0.8501412915729595,56.63382049520955,0.1396506278540301,0,0.2384673551201302,referral,0.5276119604194544,0.025697473676367,0
36,64627.96444673645,rural,college,0.2392920973967051,0.0580943997480988,0.512584143630782,0.3016558867816783,0.8955033013523691,0.61828212598868,0.6281150818636131,0.7812097340013672,39.92828285106051,0.212897705620735,0,0.6528533696006399,referral,0.0397813927010056,0.2056169390294102,0
27,57516.41254909768,urban,college,0.1698420955208802,0.5700615924045667,0.7261058819650498,0.3477819626696251,0.7208847212892671,0.5850294747238235,0.2669027813624703,0.4866256333044542,28.99520266732927,0.4471006151418754,1,0.0380706129220763,Instagram,0.565937744414284,0.2455610687767463,1
28,52843.724248981154,suburban,high_school,0.552449480451049,0.1129358821701689,0.6272652747951862,0.8824947768941147,0.9078443299101496,0.3433360885537143,0.2864877954879365,0.5763789698988904,22.05531126897274,0.3578707351065345,0,0.3240003687604881,referral,0.1072553899920071,0.0,0
20,65015.69138850712,urban,high_school,0.474258153929775,0.1946188406428038,0.5212771677667438,0.3716641111015507,0.8303119500908387,0.7458905845753654,0.0302911955088032,0.760525099003303,27.992575752004825,0.3773266903275901,1,0.4603872135562707,Instagram,0.6707517684319865,0.3254687676432384,1
25,20000.0,urban,college,0.0588533111110619,0.0857714201600691,0.7726449378206667,0.5301079189248549,0.7591162642961674,0.4792223951253088,0.4287218221327467,0.8442081358132414,52.260247356433254,0.4437172696573671,0,0.5669346200277804,Instagram,0.0711648786064847,0.0236406147044554,0
21,60168.12979296361,rural,college,0.4810841391167477,0.3331922847518365,0.8316487462880087,0.4899149393750277,0.7747198902557585,0.8482732451405446,0.0819890815980527,0.5970120796894611,9.19550545466447,0.6959142789968661,0,0.3752220717808888,YouTube,0.4336808431536364,0.3540406175702436,0
25,40188.864753088645,urban,high_school,0.168737886864116,0.1168677949130053,0.8607479314182821,0.8084932470316918,0.6477858782596067,0.6317107129487162,0.5508364634335378,0.3117430186592922,17.71487825311359,0.2761914029723172,0,0.6208133566402944,Instagram,0.5923280632750215,0.0,0
45,22540.506547153145,rural,graduate,0.8642433305852883,0.2168045070127804,0.7298503619587473,0.8482224537969828,0.3398270127051239,0.4592620619722116,0.2204880709479897,0.3869407620688322,26.71519884699657,0.2714378793178136,0,0.1508492563388475,referral,0.3101402150721989,0.4380276276350778,0
25,57668.03899287471,suburban,graduate,0.6974879738848891,0.2117863659220148,0.5725413824281999,0.8617315910768887,0.6578490084354031,0.306636919936336,0.5314130546873348,0.3808986937489836,17.515267956798905,0.7624967448237333,0,0.343808136319608,YouTube,0.0397268381030202,0.0,0
61,70604.87817744436,urban,college,0.7219370265589173,0.0438801836347399,0.2943845035227231,0.6234886482935234,0.9058538327124788,0.5889020661312266,0.3453407645839921,0.3216493380836587,23.868420227367775,0.1895049804039376,0,0.3466336603531758,Instagram,0.6047226503973407,0.1947410741059055,0
39,47938.27228058462,urban,graduate,0.6976879398218603,0.3386460302750883,0.930125366026223,0.5013938595350627,0.5327453470769342,0.2038842477843205,0.401577202082331,0.4902555085297258,57.093518075197665,0.6618212582693468,0,0.3810259020561619,Instagram,0.2158360721851434,0.4658735076877898,0
36,64293.118208044085,urban,high_school,0.46696210669165,0.0301866421903985,0.7555422310772094,0.7136668571561019,0.7973914693399434,0.2515805324744435,0.2468940288649023,0.5350706149748755,25.52860440555061,0.7603383714007653,0,0.565480923653693,referral,0.3445342479109547,0.1218650740900998,0
26,74184.17386982968,urban,college,0.7023353230902825,0.1990481433285509,0.8278998505506785,0.67739308563061,0.855322254395177,0.3477181529648256,0.2588324521539776,0.3082327983638961,36.17472847744417,0.7883985964136064,0,0.0583181524173993,Instagram,0.5538157347508239,0.3022404118795628,0
42,69723.7168037607,urban,college,0.3251391296440238,0.4056814305035176,0.648224627023805,0.4413692783673986,0.6368558180786603,0.6575903855663333,0.1348010454507177,0.5618638953303712,5.1270472500639706,0.5365434688559718,1,0.7474432675656878,in-store,0.2653233535869818,0.3303743574428027,1
29,74599.46794057089,urban,graduate,0.5043202720040609,0.4309973634820902,0.8263980186326261,0.7805078971779035,0.6900615339160122,0.4932796735287516,0.0549310767803083,0.5005978909423022,13.46344096022305,0.6799690647052937,0,0.6081538819323797,Instagram,0.8120609158783709,0.2750322391448312,0
36,61131.91236607838,urban,graduate,0.2301492551660141,0.2016350371893047,0.2872228098850803,0.580934697102204,0.8602693860491318,0.5514510008553516,0.3225860135476351,0.7090782601075553,43.99025414433002,0.2370011750132999,0,0.1411263837247164,YouTube,0.463312016814783,0.073775582464522,0
60,51131.50458352389,suburban,college,0.9281799801704328,0.1086186404483192,0.7991589356331512,0.1657950809631929,0.7081204898379104,0.5455877740336311,0.4974560443242804,0.589739747029229,55.02042657817334,0.4181041411576538,0,0.0823569141245116,in-store,0.5870026268753965,0.5484729221142509,0
34,25970.51282154247,suburban,graduate,0.1073974719005017,0.3117119102568521,0.677296408834821,0.3519054670095927,0.8100734884707828,0.6460426224428656,0.3867646964646679,0.6672892561877817,33.32115895932786,0.4316360338807055,0,0.8594870204094092,in-store,0.5966173169101988,0.1117303742577767,0
46,46309.062678050774,suburban,high_school,0.3357857267621141,0.3436637933482627,0.6957218522134072,0.5872616460824532,0.6840714793172682,0.3751821281988799,0.4350716095970381,0.4855683053579292,25.40975610915502,0.364179163210253,0,0.5451392185996912,Instagram,0.1556958011861251,0.0932379787255313,0
27,37351.30107025713,urban,graduate,0.2863273079805671,0.3871455564326257,0.7628508231818921,0.7220811812442791,0.8471959637570948,0.5185009745561041,0.3723668794117033,0.4425637606481961,37.44242446333214,0.3776765039584564,1,0.2196551500491612,Instagram,0.1324266137047604,0.0273309593541767,1
34,82564.1407624672,urban,other,0.9247573072707904,0.2513563211188336,0.5941912632330549,0.6246134254016468,0.8864176874260278,0.4534031998812048,0.1490689819712421,0.771392951510958,0.0,0.5967920505321176,1,0.2871903054290679,Instagram,0.1363858444737066,0.3725339647362178,1
52,47361.712813514954,suburban,high_school,0.4853966736653795,0.4210462628239587,0.7931680692451271,0.8321081080217096,0.8711412460021438,0.6126191309684195,0.4975408421065899,0.3281573033977743,33.43682015277064,0.0686834106334392,0,0.1871479808969921,referral,0.3003050333722571,0.0905729079085334,0
28,51848.07210176728,urban,graduate,0.2921250568631847,0.2108929194231816,0.4329959583892982,0.2785611658431161,0.3657242774773128,0.3508303459764526,0.6851883059451667,0.2735225209671051,14.30834099838748,0.5677983853331243,0,0.5005432906815286,Instagram,0.5557915112415486,0.3887993291103467,0
53,58272.280640607016,urban,high_school,0.6400311193500987,0.2080102446065709,0.5448155340867109,0.5393372684434187,0.4341064419071191,0.2753678349533075,0.2519580299915679,0.4858398549150414,41.91139473336063,0.164252560172197,0,0.7007318172524944,in-store,0.2050026924312187,0.4613080918736165,0
42,50654.03669558681,rural,college,0.8463954768937096,0.2076725792095488,0.2543127259693781,0.7393505070737958,0.8432091586327187,0.0990681954702988,0.1812769613421606,0.8017401442600202,0.0,0.7444473549745594,0,0.6869515963799446,referral,0.4342533540270906,0.1241884600419707,0
29,75425.7656064613,suburban,college,0.4798412515089328,0.311709240755322,0.4756618085086283,0.5793287839251593,0.8301459146509305,0.3080912294227012,0.5565353609368379,0.3026217540447485,20.574360361360796,0.2983238702311518,0,0.3007022896794237,referral,0.1626642487917555,0.2853116662863495,0
41,40660.25957398322,suburban,college,0.2026294825630032,0.2423797028925836,0.5586708302206721,0.3819821798665389,0.869041919890802,0.2507437524683834,0.1243739200759876,0.8471122997984468,29.385362428380073,0.2551042156125621,1,0.5571326917163124,referral,0.6425072281977254,0.1855465560196576,1
44,52919.11182855864,urban,graduate,0.2648344256774619,0.521670289917517,0.8880165617485337,0.2408731696617836,0.8294403656129232,0.4218735942535709,0.5526656477229941,0.4789621855376444,18.57313225566069,0.4692910775578987,0,0.4889481774802371,referral,0.4564115346126559,0.2278621698190867,0
41,38862.94121452927,suburban,college,0.7857140901972474,0.4969022184083908,0.4196454658885045,0.192636885891415,0.8081821207425678,0.1021883686153806,0.3433271008732604,0.32450694070334,24.367733997177865,0.388106935952647,1,0.6292388250102101,Instagram,0.3779025834528784,0.4455381189131449,1
19,30199.662331689415,suburban,college,0.7217638113417834,0.283979193562388,0.376444118214699,0.4390562189251855,0.7879241507813448,0.1017355395050161,0.3434697110099409,0.2772146847732987,43.56651526014762,0.2375046758582343,0,0.4284841914053515,Instagram,0.3299441134044813,0.3155898672425752,0
27,40823.46363642072,suburban,graduate,0.3396801417158374,0.0568876925344835,0.6191587350316113,0.6474937254378037,0.6195337271961924,0.2056670367444071,0.2891687702303155,0.8359534745452128,29.63255978224113,0.7288911022722167,0,0.5084027116691234,referral,0.3526930486765283,0.0841390506567514,0
32,49444.44804427382,suburban,other,0.4273057735438011,0.5588448380203992,0.2964962076355129,0.4765562154394865,0.5716299351355826,0.7655995109308061,0.6000395378425144,0.5471515585547321,16.041287925531375,0.4811725556569363,0,0.5266854473608824,referral,0.088371548273666,0.1418507775245106,0
34,43560.4666322411,rural,high_school,0.5985892430094605,0.3775916054960437,0.3088283330904907,0.9402185242424396,0.7700509435581179,0.2913195535130208,0.3843785022361389,0.765495333266385,44.106000990116875,0.2024564284217299,0,0.3359271888138903,Instagram,0.3464009444965882,0.0,0
41,39613.68530189216,suburban,other,0.7004093807172054,0.0776013082138766,0.8048071169330014,0.1739895606395684,0.707492161565504,0.3916855580903137,0.3614299747703254,0.9163957030087369,33.764713036067434,0.1274490928854181,0,0.4623729624576183,in-store,0.2283179264372645,0.5137101046276724,0
36,28905.23804492249,urban,high_school,0.6321139623153649,0.4078439541765833,0.6042593061669254,0.5000470414259414,0.597182031871827,0.6744045302916932,0.7250082513880995,0.5152654411523998,34.38731219377495,0.1372085398179531,0,0.7170428202580081,in-store,0.005884021158396,0.3158921707431537,0
21,48753.41641056958,suburban,graduate,0.6824370365956968,0.0594446050873668,0.8453023498278234,0.2653478899829179,0.6684415410888289,0.3898856793589574,0.5349640318363754,0.842057639343456,16.61233462157844,0.2809743865080821,0,0.3144369257315764,Instagram,0.1554289075843668,0.4070014395971875,0
38,27429.194389534965,suburban,college,0.3034511538032098,0.0737361322203544,0.372586229234106,0.1687220063978626,0.7352520136002162,0.4175109971218979,0.2719314648510342,0.3304207525070999,0.0,0.3496828276962592,0,0.6415116755199122,referral,0.6016016391263578,0.3635011905918082,0
41,61400.83945534404,suburban,high_school,0.7831024182469363,0.2255928044538498,0.5889599009957055,0.9388873114926262,0.9760907325916112,0.2233866545767758,0.3742045100340326,0.5375951001458767,16.408031499654413,0.668859950310851,0,0.0918450239818858,Instagram,0.5922173249411476,0.0,0
40,51236.59629401755,urban,college,0.945301232326468,0.8000530630268351,0.6397774650788778,0.8115576372223242,0.7885086674694716,0.7444848377672574,0.5045780147698457,0.2545643151520219,14.881971329467753,0.44471556655981,0,0.7954281463983452,Instagram,0.4091134850785096,0.2572774233852264,0
45,28136.72750802604,urban,college,0.5907126767248806,0.1355745446488102,0.6078183056598316,0.5149316289576757,0.905512841990032,0.267443885810202,0.2126564858576229,0.8446632045934138,20.800545642289173,0.9308511310489044,0,0.3771566712260757,in-store,0.809313259458542,0.1817834642095718,0
43,45361.863844252046,rural,college,0.4961553523672632,0.5494577882026809,0.7581744722192414,0.7110001048575069,0.7804907488143042,0.2749229518950151,0.2528762334800645,0.9299653438636032,17.372165010115424,0.1418080582779709,1,0.489697051077946,YouTube,0.1018754800456542,0.1131328284528107,1
39,38717.65391614125,suburban,high_school,0.1241631350550272,0.4151863407690649,0.546474243017079,0.293483796554233,0.7030156865104882,0.4782110329151706,0.2302725919334277,0.3107104534841096,31.69047763570449,0.3914928849447501,0,0.3322725263731285,referral,0.3681205278142783,0.2828766558382999,0
34,54787.61765628771,rural,college,0.4302740150786211,0.1355632844144436,0.9495630588393116,0.2685277291102547,0.7282347472933048,0.5646027397875291,0.3460775225415055,0.3131401062747369,43.213162065685545,0.0428893146448933,1,0.1235108066189065,YouTube,0.3982199669167819,0.4423351661962817,1
18,70106.75669034716,suburban,graduate,0.7773256371481936,0.3158414894431482,0.7373512126227243,0.0801265114111882,0.6460102312847409,0.330210748847252,0.2640547624410556,0.3597532906804317,46.14242141029319,0.2527128833392421,0,0.3367717018549347,referral,0.436878410429094,0.5827598580951899,0
39,21872.41295531383,suburban,college,0.6387138400372092,0.5701077363048551,0.6860045766708874,0.6660883823601101,0.6953572776338625,0.1939374891372819,0.1854653069462233,0.3395055907894637,42.558177875454426,0.1856905700813035,1,0.6615437420916225,referral,0.2258261382564573,0.1611907608863084,1
37,51725.39118721126,suburban,college,0.730473530050958,0.362412470041058,0.364045376183737,0.7738327930814589,0.866414706766157,0.2836044657587997,0.1126651637956494,0.5366052927007315,16.53562536282443,0.4790251895486759,0,0.6432715039288407,referral,0.5021985055048792,0.0746204001905791,0
37,47598.00806650039,rural,college,0.4824388880086534,0.0859443694506156,0.1402447332463934,0.3764984344842228,0.7085909906963724,0.3788146636795441,0.6766266209920787,0.6356260919659427,30.883511899797583,0.4558024682927903,0,0.6865846267951059,Instagram,0.3961361061910714,0.1461530161232426,0
22,60070.101146756984,suburban,high_school,0.7878857658525074,0.0546930796362288,0.7240010635015371,0.1640748152894898,0.8503867408061087,0.4929791030484996,0.4064154399952831,0.4413834163287431,53.477487722550784,0.217430181787153,0,0.581081003947755,Instagram,0.3944667587351094,0.5117135388958773,0
24,53197.94942356534,suburban,graduate,0.3944723611028172,0.4339841303509683,0.7263741252674871,0.6993442395636174,0.8240421161357195,0.2258182528851364,0.6809735144083403,0.4622996515464067,6.228985005406354,0.6728048065796465,0,0.7290839881482618,referral,0.6182967027215504,0.0,0
45,38720.46002391771,urban,graduate,0.8407931949184354,0.1612453190505989,0.4818416277377326,0.658097228394214,0.4870969578656968,0.9592786595712612,0.5406583370003244,0.701099307123695,50.22345066637696,0.5407836968722104,0,0.2942088818749244,referral,0.4664136371082971,0.201282706981678,0
34,45214.19096500073,urban,college,0.6543063119517607,0.2428324460906749,0.6536624656045306,0.6457131524639934,0.8226135338452624,0.7877650818167176,0.1286496285155247,0.8698487332435416,15.05844995415481,0.6913694048802391,0,0.5920584607615816,referral,0.4985102111805787,0.2579481881736164,0
41,38059.612147947664,suburban,college,0.4319376769989191,0.1822706544186705,0.7566018487876824,0.3281438341681378,0.7642827907136576,0.3501186141781358,0.3462776067330315,0.9247791149669196,34.406479313761245,0.7709922480714041,0,0.3107072385372632,referral,0.4183693325954581,0.3099666045663247,0
35,66140.10707897898,urban,graduate,0.0615360487777125,0.2080498741196059,0.2170239944644904,0.4577642892988366,0.8801020956082394,0.1790645545132296,0.5028819167787237,0.3445267174839866,36.19177675453543,0.4647219188882791,0,0.1876533467944716,Instagram,0.3335585441928704,0.0,0
35,50319.67473007913,urban,college,0.7679791684169988,0.2031733601998593,0.6369586795323973,0.8729880491992648,0.929268802933106,0.1563196837598574,0.4049161932296616,0.8408145293837241,32.84869554854206,0.4861027951834099,0,0.535837195008354,Instagram,0.3331820607571223,0.0,0
44,78517.86028629511,urban,graduate,0.5541255649909852,0.1402729192553797,0.6228720478195408,0.3367872951581585,0.8027047599952307,0.760074717129182,0.4071103302841913,0.560458594241628,63.42709341303867,0.210397512664931,0,0.3268735887272992,referral,0.3147756622853189,0.2706937106597926,0
29,49090.08779278069,urban,college,0.4469631163725875,0.3703915826535732,0.4142198755333708,0.8351226045489213,0.8896554625073875,0.5877986629580187,0.6637582978808027,0.206753958285295,25.48752149293061,0.5935775136214461,1,0.7177221398784527,Instagram,0.162459382385991,0.0,1
35,39373.898496343056,urban,graduate,0.4932967829979169,0.4155549726012015,0.7160799454173725,0.5278143694763205,0.2848431814741935,0.1013335454250625,0.6674190009988874,0.4767664609866828,5.407681876145375,0.5899528507285359,1,0.2895377521179326,YouTube,0.7442494400378424,0.2467735875606576,1
30,27294.28411080759,urban,college,0.1355281579222682,0.1491121957577264,0.6921027769094129,0.5840413713866528,0.7043224084210263,0.5733244770151695,0.2930730839696983,0.3791253726947299,35.34670601290268,0.3925480337622644,0,0.6417952269971794,referral,0.4230768570556409,0.1657995355140893,0
30,22952.904856160825,rural,college,0.257911984706835,0.1590971947850255,0.2024627888823565,0.6450400194139607,0.9240772468422894,0.2249760295838003,0.2440075647318634,0.6083256588834488,27.449400229133104,0.7769029529281746,1,0.276764861100765,Instagram,0.5006266826907942,0.0,1
31,26237.960854917652,suburban,other,0.8171309068394338,0.4815791461809424,0.3586478091224448,0.8734117812730106,0.8697153005457292,0.2092398284960595,0.5095753455996949,0.8033862412422297,38.322018123287585,0.512622594246855,0,0.2975653138737522,in-store,0.1700849788053922,0.0,0
37,54006.89976517225,urban,college,0.8315361990858673,0.1397835823791204,0.6877556579233742,0.5427853713021902,0.7700617126908931,0.5381621152576356,0.4142941249936273,0.8400831543536933,43.23142862810599,0.6347366442113853,0,0.6934002030555918,referral,0.3555036139521395,0.3435237247811435,0
30,57630.87534844901,urban,college,0.208412715711277,0.3562642082791719,0.559066278141304,0.218267460967611,0.9871148067685618,0.3249637237876479,0.1243642788221845,0.307249020907179,29.494654924433057,0.7794712726646817,0,0.5675665841687908,referral,0.5732576004323443,0.2387495468502043,0
47,26282.139469518,suburban,college,0.5968469046418701,0.5183704700150183,0.4324277634918093,0.0727984236108439,0.3766013600108314,0.7169080438552937,0.5084550479623269,0.2685287282490467,36.544656459634474,0.6403949522738969,0,0.4285603159414649,YouTube,0.518439207541292,0.480880299600353,0
26,63425.57471114173,urban,college,0.5600688695656348,0.1071660824319587,0.5192730214628878,0.7215613449213474,0.457672263480176,0.626790288215717,0.3624956146578624,0.9387992642520724,32.16356898355546,0.8887622419730051,0,0.7543565889587357,referral,0.14292843599735,0.2859404324085769,0
33,42754.08422474841,rural,college,0.6990757645481801,0.1633318459069356,0.7323289088679612,0.3335375277456874,0.7119432385391652,0.4358796845768701,0.2548810680962117,0.1425725705164475,56.87831166112068,0.2577064058692782,0,0.5175735167642033,in-store,0.3970595532565612,0.3936764869915342,0
30,52201.89517978324,suburban,high_school,0.3893328395823722,0.1748375467940549,0.3802566367745194,0.6602267887618316,0.7779431868600266,0.1081067831841822,0.8044754860744089,0.6505245005313027,24.44157370698502,0.2575225719406834,0,0.4178689862182911,YouTube,0.5774577678562778,0.0,0
49,74183.30942383136,suburban,high_school,0.715300353689137,0.2195489813608758,0.6018336372146394,0.1803871529383596,0.6755896423044808,0.3445311873684657,0.6672117874201123,0.1285523000469589,19.693947029852055,0.1579619019877325,0,0.3434264027629499,Instagram,0.6640987828123974,0.3345620062649546,0
36,63452.58973798298,urban,college,0.7322007041554546,0.2871507850131706,0.6327215789746841,0.2729677975651697,0.8017918607468014,0.2153536225034318,0.659101417676534,0.3419280550764125,43.210963546668424,0.6537164155148136,0,0.4341586801566068,Instagram,0.1552838355024792,0.2421282684223985,0
45,45972.04028141251,suburban,graduate,0.7077713984756387,0.1767655688383524,0.655028820244921,0.5800431381304804,0.4569467216403421,0.3043339033885721,0.4967606416634759,0.9242735249262436,16.06230276985925,0.3144432748509715,0,0.2237529169828155,referral,0.5662001356927105,0.3635442403591715,0
20,36632.11661877069,urban,college,0.8070636217281872,0.3351864697934225,0.6234041483357465,0.7389279172035146,0.5961067971255346,0.5890697673079164,0.2876064445542955,0.7911029088833644,35.88236708373819,0.3407926191461657,0,0.5162959943668253,in-store,0.6312049565862209,0.229772823357262,0
37,20000.0,rural,college,0.3320220231067596,0.3777862465574727,0.8868467102074234,0.4031232690544041,0.8252350806199624,0.3783884072015247,0.3368988648272839,0.2901571412288857,27.45616269496269,0.2717651710671164,0,0.2742419322323053,in-store,0.3149165221246493,0.374716111549207,0
43,39212.7002113637,suburban,college,0.7329460669306718,0.7762620302354122,0.6132808802640035,0.7740739779026528,0.8626528749479815,0.2921548825951532,0.2175656002467928,0.5778600738519689,28.480189731871,0.8941211877407287,1,0.5301217913056532,in-store,0.5016003701885575,0.0,1
35,46833.046417584585,urban,high_school,0.2202306475989461,0.485348638735336,0.6311626139377188,0.2469945186723942,0.6500708575291447,0.284168807875269,0.1419738662487709,0.4260466197932888,66.55956936015255,0.9597526344246085,0,0.1374191349100655,referral,0.7952893721759041,0.437672454375282,0
45,35192.30709273224,urban,college,0.73136744509911,0.359800303331319,0.7769261248438722,0.1706291153377676,0.7164654368096113,0.1744795342238506,0.7400737006751169,0.7622638151844894,48.51130117383352,0.283923612157636,1,0.2576332708556386,in-store,0.377372580001496,0.4624894911950562,1
29,48031.145493615426,urban,high_school,0.7133822700080089,0.255745785101843,0.5067124340728693,0.5865327127617835,0.9016112387478064,0.2483413342184469,0.7617711773999828,0.5443606838834734,45.32369299979147,0.5306142658480273,0,0.4134330511583283,in-store,0.2295735059085569,0.09017079257421,0
49,51152.77824438152,suburban,high_school,0.5838495057876287,0.2215783663601519,0.8122255926810125,0.442874678776376,0.5140449762463914,0.4399320365582125,0.360451270320113,0.6044328047113737,37.9585596071546,0.3957236989018011,0,0.8376315052349897,Instagram,0.4891837313396588,0.260717557318507,0
57,46627.16027287882,urban,college,0.3871329812588306,0.4610951878443636,0.6194406085523342,0.3937124654906286,0.636625639211679,0.5850188688178082,0.7162646137248515,0.7100324951799026,19.627288178397368,0.2655711428379324,0,0.3713753066120119,Instagram,0.3055593575613326,0.0429434367836316,0
31,40249.961287648104,suburban,college,0.3755619837019406,0.206337726578718,0.5231297442609119,0.5490784649248981,0.9508366512155404,0.245283245526196,0.2603674038506083,0.8763149982301761,33.92222530106581,0.520778102426975,0,0.6086878038004788,referral,0.215026923253817,0.1805398977390004,0
30,52529.82007950092,urban,high_school,0.6441009488751566,0.210039097265907,0.4008968034083022,0.3742491981546494,0.9508725623152412,0.5430211989753517,0.10612143586073,0.7880043350423852,38.74986451243005,0.0745887544792931,1,0.4473856078838234,referral,0.403608931649122,0.3040136511172153,1
49,56629.109743541136,suburban,college,0.1633691440708144,0.1405409611811266,0.7082474504005489,0.3174205550913211,0.883768758995188,0.3589220811429621,0.6850590119320067,0.8838840412512878,32.98478145209053,0.1147422411990506,0,0.5536364144598485,referral,0.2261317281408317,0.1521293988775794,0
50,33644.01383835731,rural,college,0.2993993553594788,0.2209981863092713,0.3849126386084639,0.744506410737003,0.7609910252174752,0.6589119394974279,0.350240810446232,0.4362535338497015,31.42125491015942,0.3798204517134359,0,0.4343240909412623,Instagram,0.5016192973924857,0.0,0
29,71163.98569619405,suburban,college,0.7010750371093706,0.1197401540950973,0.6607913382129925,0.6583742938367985,0.728253421005088,0.4895226759811528,0.4036025301377953,0.2227666165789626,24.03826051815892,0.0555277822653811,0,0.6271841582919719,Instagram,0.3379493999580952,0.2990778628215389,0
30,48521.17801573608,suburban,college,0.3178703542327226,0.2628605875995263,0.6864609766096921,0.6044760070339883,0.9274654464189132,0.4014657602387494,0.2263157067719877,0.6968425340666299,34.10187974521924,0.5473354699746602,0,0.3564469813390608,in-store,0.4714892292850089,0.0483253384312446,0
32,50282.74434417272,urban,graduate,0.4732893301094474,0.2113100941794713,0.4424308439293239,0.8889692853423196,0.6198229496087226,0.4976576903591366,0.601763602307253,0.9653636218932928,22.1164297281971,0.3008501833939129,1,0.4312567066175384,YouTube,0.5227776265857255,0.0,1
21,60623.21634884836,urban,high_school,0.6687390268326513,0.2790837731559021,0.5096731856241165,0.3544396181511476,0.576308248264229,0.5458797916093077,0.6911826570474241,0.7337491182972238,40.55134769350891,0.4582071115988224,0,0.1098620245758984,YouTube,0.5258124441354253,0.296547970984456,0
25,53498.24196895253,suburban,college,0.5228600839992724,0.2576144388902197,0.7204016457684587,0.706906765068658,0.7124508593798284,0.3601219602091022,0.4760663875117456,0.7856373440246659,0.0,0.5331804503674276,0,0.1390599772244079,referral,0.2266027161844254,0.1171704478965054,0
24,64297.04950869868,urban,high_school,0.2626122420884986,0.380635444359141,0.7615823515613444,0.7548238978205533,0.7874102484283872,0.8259949291185008,0.3379166673216663,0.7188110530174596,50.381153496749135,0.7168176317634146,1,0.2587511853289606,in-store,0.5213558210312041,0.1835390351622714,1
27,54306.86247802736,urban,high_school,0.4147486640779159,0.2741127887693433,0.8341218565118741,0.5718441523825756,0.7860589382927384,0.1892203347236373,0.3656924332662379,0.3830472077064806,10.325011471981655,0.4340771885300287,0,0.440293896658336,Instagram,0.3766666241882182,0.0709269323326662,0
34,40813.43938039343,urban,college,0.5308365216485735,0.3362627394806334,0.6762505830668636,0.8255879338478791,0.6138186944250013,0.4451782469160517,0.3026892173852929,0.7307558333410771,13.991174638956643,0.6856634943005143,0,0.6235216638228859,in-store,0.5514329828802345,0.0,0
37,55422.55287809153,urban,college,0.8008818082198166,0.3377355150091695,0.8863265701845097,0.3565308002103379,0.7813637234034795,0.5256873600833031,0.6623192691201951,0.0975878690884035,36.13281278432519,0.1836785793335782,0,0.502390889102751,referral,0.6644584201950792,0.2269888618789705,0
50,32844.10689019007,urban,graduate,0.9356454313642032,0.3077835074090638,0.7726476746082412,0.5152965872757183,0.6981904338568868,0.5496146122849745,0.5101804816582223,0.2840047562471315,38.09912745531994,0.5179608100223857,0,0.3719125270994617,in-store,0.789805517318582,0.4344467393234827,0
25,51628.39558664785,rural,college,0.6684117340719793,0.323484444367652,0.5516362120948778,0.7212994973039323,0.4859288283430583,0.1494452885710396,0.2908933954628793,0.4738267548124572,61.174169646065536,0.5096547510026056,0,0.7625893371227904,Instagram,0.2498897858259385,0.2361662240411981,0
44,49501.550140333085,urban,other,0.0733675358920847,0.2246460681984673,0.7151378080765863,0.2422935926822854,0.9421124262145444,0.8517620081599873,0.2374075780581038,0.6163152586952967,34.44426793963689,0.7275623301968472,0,0.4043964371682991,in-store,0.3417005563592536,0.0539037288527577,0
32,46878.2471409119,suburban,high_school,0.9251265050489444,0.5467485698375771,0.6071407032804657,0.5189874362683439,0.7261231469798591,0.2078745161464595,0.1570214871117393,0.4685283839067486,29.39317851010749,0.4140801831115283,1,0.8914139102962431,referral,0.2585525157038858,0.4001976355552408,1
34,48071.93732841604,urban,high_school,0.6583805626925956,0.3142831125427954,0.8341703563176204,0.3657333688743873,0.9136070440532256,0.5708231618540799,0.1835725818677299,0.4797286571261931,32.86949067814236,0.8233262928861854,0,0.0915198766585158,Instagram,0.3337068641378686,0.3382863883979716,0
41,21772.264317535413,suburban,high_school,0.4995048414702544,0.0648294340018461,0.7091119637154081,0.6885176103275913,0.8924978346486788,0.4505983677320395,0.1058325543497159,0.908045457904789,53.85731641931667,0.670090294357762,0,0.1835658407419255,Instagram,0.2832319472030274,0.2144486383745606,0
